,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3374,2015-12-08,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3375,2015-12-09,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3376,2015-12-10,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3377,2015-12-11,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3378,2015-12-14,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3379,2015-12-15,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3380,2015-12-16,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3381,2015-12-17,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3382,2015-12-18,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3383,2015-12-21,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3384,2015-12-22,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3385,2015-12-23,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3386,2015-12-24,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3387,2015-12-25,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3388,2015-12-28,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3389,2015-12-29,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3390,2015-12-30,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3391,2015-12-31,6.93,6.09,1.53,-5.67,10.14,11.16,-7.0,-12.04,560.31,13.39,14.52,"6,779.24 ",1.51,4.33,1.6,0.44,-5.9,92.7,15.2,13.3,17.5,15.5,"33,303.62 ",67.3,93.98,98.41,92.2,103.7,100.6,105.8,0.462
3392,2016-01-04,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3393,2016-01-05,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3394,2016-01-06,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3395,2016-01-07,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3396,2016-01-08,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3397,2016-01-11,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3398,2016-01-12,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3399,2016-01-13,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3400,2016-01-14,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3401,2016-01-15,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3402,2016-01-18,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3403,2016-01-19,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3404,2016-01-20,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3405,2016-01-21,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3406,2016-01-22,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3407,2016-01-25,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3408,2016-01-26,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3409,2016-01-27,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3410,2016-01-28,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3411,2016-01-29,6.7,6.09,1.9,-5.3,10.14,10.68,-0.7,-2.41,608.15,13.32,14.5,"18,400.00 ",1.5,4.35,1.8,0.2,-5.3,93.4,18.6,14.0,17.5,15.5,"32,308.93 ",67.3,93.66,98.74,91.55,104.0,100.3,106.6,0.465
3412,2016-02-01,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3413,2016-02-02,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3414,2016-02-03,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3415,2016-02-04,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3416,2016-02-05,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3417,2016-02-15,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3418,2016-02-16,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3419,2016-02-17,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3420,2016-02-18,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3421,2016-02-19,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3422,2016-02-22,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3423,2016-02-23,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3424,2016-02-24,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3425,2016-02-25,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3426,2016-02-26,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3427,2016-02-29,6.7,5.53,1.88,-4.82,9.04,10.68,-13.82,-10.79,501.14,13.6,14.83,"12,706.25 ",1.5,,2.3,0.9,-4.9,93.9,17.4,13.3,17.5,15.5,"32,023.21 ",70.7,94.02,99.04,91.12,104.4,100.7,106.9,0.465
3428,2016-03-01,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3429,2016-03-02,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3430,2016-03-03,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3431,2016-03-04,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3432,2016-03-07,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3433,2016-03-08,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3434,2016-03-09,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3435,2016-03-10,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3436,2016-03-11,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3437,2016-03-14,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3438,2016-03-15,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3439,2016-03-16,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3440,2016-03-17,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3441,2016-03-18,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3442,2016-03-21,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3443,2016-03-22,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3444,2016-03-23,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3445,2016-03-24,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3446,2016-03-25,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3447,2016-03-28,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3448,2016-03-29,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3449,2016-03-30,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3450,2016-03-31,6.7,5.92,2.44,-4.63,10.24,10.39,1.66,-11.75,262.3,13.46,14.3,"10,789.47 ",1.5,4.1,2.3,0.73,-4.3,94.9,22.1,13.4,17.0,15.0,"32,125.79 ",70.7,92.9,98.99,90.51,100.0,94.9,103.4,0.465
3451,2016-04-01,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3452,2016-04-05,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3453,2016-04-06,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3454,2016-04-07,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3455,2016-04-08,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3456,2016-04-11,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3457,2016-04-12,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3458,2016-04-13,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3459,2016-04-14,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3460,2016-04-15,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3461,2016-04-18,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3462,2016-04-19,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3463,2016-04-20,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3464,2016-04-21,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3465,2016-04-22,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3466,2016-04-25,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3467,2016-04-26,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
3468,2016-04-27,6.7,6.52,2.32,-3.73,10.92,10.53,-0.68,-4.08,385.88,13.64,14.7,"8,625.00 ",1.5,,2.33,0.74,-3.4,96.0,22.9,12.8,17.0,15.0,"32,196.68 ",70.7,93.14,98.65,90.35,101.0,95.5,104.7,0.465
